type,b_mean,b_std,g_mean,g_std,r_mean,r_std
Sour Apple,113.17260259952921,35.48971463709742,203.1055674956504,12.748436332153705,157.9923242247467,23.194322726169528
Sour Apple,124.61505681818181,43.953162412983936,205.72055785123968,16.057808497375625,164.78738378099175,29.269029065241078
Sour Apple,111.44042232277526,29.43952472289813,196.06309703368527,12.955740904489007,150.60180995475113,20.435660152644704
Sour Apple,104.69159010600707,23.881554156300762,198.71547703180212,7.6210259204296875,153.01187279151944,13.767925046894039
Sour Apple,124.07879512011068,39.4573749002072,204.87825430763425,14.378156120779325,164.0321343227267,25.51275766420235
Sour Apple,157.1014254385965,29.70262183010382,206.19627192982455,13.50584130142908,174.22916666666666,22.25993037236973
Sour Apple,133.19952399841333,69.70049440883825,211.41253470844902,25.41190196667983,173.2364141213804,47.0036546773549
Sour Apple,133.6287234042553,60.79655891727634,211.15699088145897,21.993466936926794,171.83996960486323,41.143478079143044
Sour Apple,142.49986598767086,70.02091572106707,213.1661752881265,26.01068256370848,176.7196462074511,48.71297396725695
Sour Apple,114.14918471647603,36.642157914338554,201.27159892917985,13.558324255990328,156.08171087855925,24.797050729671092
Sour Apple,123.73300720906282,26.055336662737616,199.0296086508754,10.103552349729034,159.09474768280123,18.41656060853854
Sour Apple,115.40857071775096,39.647050479230394,205.0293568851847,13.284101611071497,160.35103868640377,25.073543695701495
Sour Apple,128.1446504581199,54.33662547256961,208.70701969554867,19.06306425903403,169.1724262318736,34.9582907725513
Sour Apple,146.95053272450534,25.39408997487954,206.37138508371385,8.344775891977386,170.9840182648402,15.811933733396316
Sour Apple,130.4088503253796,53.12739446977232,208.37015184381778,19.598709356404395,168.6807809110629,35.77560408359809
Sour Cherry,127.57484326018809,45.78809078156212,119.8266065830721,52.6104628817208,207.18652037617554,17.662936243228177
Sour Cherry,103.34229390681004,29.191912940366205,91.98626045400239,35.39064031263938,195.2968936678614,11.723095582655096
Sour Cherry,103.1743220807969,38.85701007768602,89.96181516325402,47.099720919622115,202.0780298837853,14.104146536464842
Sour Cherry,105.46291575625152,43.24761186883962,75.31427530954115,64.5786127537837,211.3918426802622,11.499565271600451
Sour Cherry,85.48429118773946,35.50245718083321,39.2176245210728,52.69527227396779,203.56475095785441,10.203852421920008
Sour Cherry,99.18354154561301,42.39055720099392,67.03519029633934,64.39351576762647,213.18811737362,11.967971177615924
Sour Cherry,100.5187903699354,18.993140102111585,90.25190839694656,25.87600782867337,190.373165002936,8.291848916265108
Sour Cherry,99.53503348789283,23.37456650861462,84.83049974240082,32.391921783272245,186.34492529623904,9.32394203995471
Sour Cherry,94.7010943001237,32.01694033328042,62.51409268246265,52.56696698471929,204.54187838995148,15.271279958195192
Sour Cherry,93.17215520052169,39.606502514438084,56.06300945549397,60.45699866126647,208.74050374959245,10.048644295392295
Sour Cherry,109.33228840125392,20.727064782849403,102.59968652037618,25.68697387511768,189.58965517241379,8.654566602585371
Sour Cherry,105.07923290436538,56.31276686106655,70.97476659096644,76.47429838557038,210.0623265203129,16.67487261032747
Sour Cherry,135.1766845934831,49.88297859820862,125.69519139512812,57.654332768397055,209.9305599493831,17.04952365469225
Sour Cherry,98.06825223254967,21.48729896201173,78.90058319664662,32.404809407019535,204.41315837433936,7.8950465811524
Sour Cherry,115.47799145299145,24.590604023125362,105.00908119658119,33.58767425673164,201.40929487179488,10.26670512473105
Sour Cherry,135.33163265306123,17.46324281785592,127.33928571428571,19.993911169241933,192.4030612244898,10.26655577589938
Sour Cherry,87.48062488271721,32.29683020116969,48.23137549258773,52.5125595321401,209.99075811596921,9.046473025702808
Sour Cherry,95.91090015821467,48.803794567202004,56.81438920809393,71.59901274104936,211.95157798317928,12.475588095397498
Sour Cherry,91.46568928033892,25.66606405053032,58.4516416745638,48.52275797079329,207.38720107029377,7.252067301637881
Sour Cherry,86.29508584028981,23.913984757532486,51.88320995432352,46.02763196627567,205.70475665459128,6.709859810165878
Sour Cherry,114.69646109810044,42.39428824429713,95.91985428051002,56.340128453808305,209.41634139994795,12.36652762104429
Sour Cherry,117.23358413132695,56.8609599168621,86.65823073415413,79.23164375177066,212.39774281805745,16.257438142300565
Sour Cherry,89.1750923585456,24.58549954214779,58.82821310519152,45.856348851367436,205.8990861364962,6.634240655670845
Sour Cherry,138.77524677296887,33.54460162886843,133.9635535307517,35.77978553351324,193.50037965072133,17.653615825551256
Sour Cherry,106.53265694356372,17.997896166903143,97.97526949904882,22.86909669641258,187.35129993658845,6.825637997599487
Strawberry Cheesecake,222.64830077904483,15.968049337048988,226.40261939708705,14.514981414817804,247.92819239019985,3.4018493194047945
Strawberry Cheesecake,230.00029023363808,14.318961247243053,231.07023654041504,13.758315676566292,253.2387171673197,1.7854890939362373
Strawberry Cheesecake,223.99628321873257,10.84781298618448,226.897463296785,10.154741934329708,250.65661587065603,2.004606383423746
Strawberry Cheesecake,219.94876237623762,13.652996205924195,223.43007425742573,12.063766693125702,252.70037128712872,1.7818390379592017
Strawberry Cheesecake,217.11177507086492,17.501945082767136,220.72289895043286,16.503239330875136,250.95342066957787,2.1853106430989615
Strawberry Cheesecake,207.5191637630662,4.077320890262527,213.85505226480836,3.4418869785160213,252.24738675958187,1.2169470283990265
Strawberry Cheesecake,219.99425937201008,11.580650862319168,221.94563799251978,10.834916223162859,250.57649821692615,2.34427065941789
Strawberry Cheesecake,214.53024781341108,10.26832943778888,216.1435860058309,8.898591035525236,248.60932944606415,2.163607117817363
Strawberry Cheesecake,221.04734359704548,16.34520376032591,223.77574085610038,15.5870181988579,250.50004449586189,2.1978585040656218
Strawberry Cheesecake,214.82288768886707,13.60307237525626,219.28282332406044,12.050640798607047,251.8101783668794,1.9772256576578213
Strawberry Cheesecake,221.51814725198756,12.000879206028522,224.94940373314898,10.780205499700639,250.71724853093676,1.9255912311442098
Strawberry Cheesecake,219.81352989241455,13.132286766349205,223.32377774751464,12.201655297257552,250.53585046983522,2.4722017737668525
Strawberry Cheesecake,223.35467088893915,15.117708076943845,227.6087989142728,13.124488057548339,250.77731282515268,2.1842967600014265
Strawberry Cheesecake,215.84047138047137,19.839787722709577,217.57683501683502,23.805763995521986,251.8687542087542,2.6245051090696685
Strawberry Cheesecake,214.73250239693192,8.306067978439517,219.6888782358581,6.866941174950185,250.02109300095879,1.7664542038892688
Strawberry Cheesecake,219.23017705927637,10.027451814093622,221.25943033102388,9.285215179121614,249.80292532717476,1.708906362991392
Strawberry Cheesecake,223.67603550295857,11.79760035186031,226.61807423345886,10.741487308545938,250.37116729424423,2.038447627208303
Strawberry Cheesecake,219.4130704536054,14.602988353189044,223.5093064938646,12.84067874841247,254.14076933682614,1.0733009721653235
Strawberry Cheesecake,215.70012453300126,12.89004123820879,217.4261519302615,13.320532134660244,251.09713574097137,3.447962816911571
Strawberry Cheesecake,228.31561782824014,20.064181023453266,229.3996859524097,19.466450086466573,251.80559246285785,2.9093607347882102
Strawberry Cheesecake,218.82169815534414,15.07024393970935,221.6739246951628,14.615138024266367,248.51844655857786,3.6509615679063927
Strawberry Cheesecake,221.17583388557543,13.84643950447114,224.37132759001545,12.83742112411989,249.67947868345482,2.6812030725014795
Strawberry Cheesecake,213.78594832079827,23.02631376938029,215.75497058604512,27.177474200756514,247.07204557301364,4.476927188404173
Strawberry Cheesecake,217.0058458165875,19.046276610137674,218.430398246255,19.61160124760432,250.1877968578736,2.5982676288620024
Strawberry Cheesecake,217.33053539019963,10.926929075623313,220.72323049001815,9.52037576559871,249.59777676950998,2.257366355122475
Strawberry Cheesecake,222.7291059924102,7.926227401884154,225.22937075280205,7.4231559780926055,250.8905657047039,1.652315803154968
Strawberry Daiquiri,164.32387076537015,28.6504706388519,170.09802383939774,26.58296987144933,231.96973023839396,7.483452656778822
Strawberry Daiquiri,170.3868395178617,17.855471787600376,175.30373984924074,16.674820912068718,233.24915334474346,5.096381046501491
Strawberry Daiquiri,159.9594618438465,18.123248278442976,167.50154389060432,16.425752863182765,232.25959417732687,4.752986609030279
Strawberry Daiquiri,162.9931216508038,12.43963078300933,166.85107574182197,11.131709511701475,228.88218827481404,2.672706990911249
Strawberry Daiquiri,163.06946400771,15.673341609322462,165.67655126399288,14.09050049688476,224.75787678849431,5.290264163644138
Strawberry Daiquiri,174.69765005238736,27.753790754205678,178.30698997156114,26.244727379941807,233.0739410267924,7.617713398485043
Strawberry Daiquiri,164.1044267103199,13.940618515753401,169.22481413273312,12.56706723208739,230.9455016711002,3.513481260106414
Strawberry Daiquiri,155.23135852911133,11.77262007998462,159.66496424923392,11.044163747623422,227.5214504596527,4.049022825701452
Strawberry Daiquiri,166.95539558190416,19.992471252170027,171.2096125344061,18.66676141068585,230.25478156538924,5.991761809409689
Strawberry Daiquiri,169.13313224816685,25.142794836041666,175.04924853086484,22.826936482060585,235.5077747152738,5.294853333452322
Strawberry Daiquiri,163.8682310469314,14.937739673253624,169.3447653429603,12.606974427379466,228.4476534296029,3.0224309114168575
Strawberry Daiquiri,164.97563506745476,22.1542410757366,170.81216441817443,20.10067500827159,230.19731083337092,5.797855768569758
Strawberry Daiquiri,161.47426998563907,12.48918377440077,167.1337362374342,10.922110162266314,232.06031594064146,3.5033766240550945
Strawberry Daiquiri,162.1890848952591,19.825573599491097,167.06578463800074,18.742017529517355,231.58305769937522,5.189304260335517
Strawberry Daiquiri,165.5863672251952,24.896241779936368,172.53355557505046,22.2579422666648,231.4550399157821,6.492673757677052
Strawberry Daiquiri,165.7152726234656,20.30699450813357,170.80799314872965,18.507884272470832,231.1201827005424,5.283901270980623
Strawberry Daiquiri,161.07698797722,19.740463774099094,166.91647331786544,18.510632592361326,229.9063488715461,5.452841271935767
Strawberry Daiquiri,161.5125156034426,22.855589159675027,167.84646212469613,21.017282882206743,232.5701990670784,5.968481712316349
Strawberry Daiquiri,159.43922518159806,16.661922819377168,163.58305084745763,15.810255150757031,225.77869249394672,5.2249106469523605
Strawberry Daiquiri,168.8539048232893,17.811437924333788,171.15877108174885,15.955792592552235,227.91040928134063,4.716945375452929
Strawberry Daiquiri,180.8619022031166,15.028890481177184,181.17141321869963,14.648419911437273,226.1257388500806,4.745233028065119
Strawberry Daiquiri,170.0306803826024,13.997246128297302,171.38783613066232,13.112107646343205,226.12073632918245,4.789980583038188
Strawberry Daiquiri,162.29519589082486,20.5943246427485,167.84442877765468,18.686610561393813,231.13861751770906,5.299030190623253
Strawberry Daiquiri,164.7947435897436,14.358997824500056,167.87064102564102,12.898392251207481,225.1394871794872,5.560509084200533
Strawberry Daiquiri,180.06497567755386,36.89564594780247,182.19666435024322,35.32494196261592,232.453787352328,10.811373983318608
Strawberry Jam,136.5341740226986,73.26516063436495,137.61210592686004,73.01008829895574,212.63530895334173,26.515239410485098
Strawberry Jam,107.04141613353215,40.14054469881474,108.13285872336331,42.72677078664098,210.00456972437345,14.051985568633956
Strawberry Jam,121.30315472168806,49.86481944423694,122.67917467907074,51.635019890640095,209.6465360428252,18.01817694618327
Strawberry Jam,104.23302197554261,41.21736527861443,103.03758855647308,44.94950397421756,215.9022607283065,12.102208068395958
Strawberry Jam,108.62278244631186,29.162182193997115,111.41534391534391,32.092818930967674,200.71428571428572,12.918002723416238
Strawberry Jam,137.59552134359691,32.71883542056832,143.92022393282016,34.7675969565111,200.0069979006298,17.679043708265556
Strawberry Jam,116.3073694984647,34.025655576341315,119.25890481064484,38.5872386246501,206.6175537359263,14.857409916614886
Strawberry Jam,145.61630358397753,67.20843958313178,148.35652377605996,66.19061709368007,214.2412743031155,25.314380697590675
Strawberry Jam,119.529590948651,27.088036917522015,123.70974760661444,29.00233628275434,192.19973890339426,14.145324934844492
Strawberry Jam,118.63556630878573,53.474378028361045,118.71813095418116,55.38864596043579,209.03493119612884,19.04149936728186
Strawberry Jam,104.31678372487285,29.003732734362416,107.53281666263018,33.52987918404907,207.02276580285783,12.003025573355904
Strawberry Jam,158.51965065502182,79.81232065271074,159.37336244541484,79.1500862054861,217.45924308588064,31.908247481805127
Strawberry Jam,121.64036553524804,34.58041537928254,125.4355091383812,37.6005498638936,212.91086161879895,13.86016483421115
Strawberry Jam,107.68891555422229,35.86643976691638,109.97865106744663,36.830467958360074,206.87390630468477,12.06857145913167
Strawberry Jam,106.98485494880546,29.740802650563744,107.27559726962457,31.99671994284112,199.88182593856655,12.126084374736058
Strawberry Jam,164.44208411080808,49.62856782063028,169.0671738194345,48.78597708966332,219.5853308454141,20.95014834050292
Strawberry Jam,120.9668895954391,48.81151700771931,121.96546431312356,51.29697541352592,216.73374629974782,15.546933738063357
Strawberry Jam,132.77034120734908,67.83801156629964,136.57436570428698,65.81254982020157,201.51268591426071,30.007152341541953
Strawberry Jam,120.62764071128224,51.950269450055075,122.17447692385632,53.730843576289956,213.1173818329196,17.627365075593083
Strawberry Jam,104.14124555710092,22.81026028521412,107.85906351414,24.74695757927669,192.9405037861227,13.107970810641328
Strawberry Jam,125.1091301385419,35.9841457725971,128.5001135589371,37.345821291251056,209.29207358619124,15.188499849505774
Strawberry Jam,143.19449196031474,31.783236346622445,149.5615805679097,31.9374906137705,206.9006158056791,15.818879803101014
Strawberry Jam,130.46925700113673,56.01184947483148,132.70548723778032,56.569821803946084,215.4324687403121,18.055559135603243
Strawberry Jam,105.88684537220102,31.475736503447482,106.37312060324612,34.19154307479434,206.20846935491286,13.012139541036834
Strawberry Jam,156.25351418002467,81.48640001726572,157.01430332922317,80.94023791378763,220.44315659679407,28.635679362920143
Sunkist(R) Lemon,103.94106280193236,79.1906456733084,235.90458937198068,10.440206015351366,252.3171497584541,2.505770266753582
Sunkist(R) Lemon,80.92386631535155,40.40398409495881,231.08500901400637,6.870040811440265,248.61960893080015,3.297515428511856
Sunkist(R) Lemon,116.18759370314842,65.54278221403682,231.4988755622189,18.673594917996557,247.01246251874062,10.899952815140225
Sunkist(R) Lemon,101.60529177238129,60.58823275253565,235.7607828923523,8.640643289621568,249.46973541138092,3.389343410165136
Sunkist(R) Lemon,94.24785976355483,64.42271257357807,234.09172441907867,8.816801078042918,249.15654300856096,3.329682654791517
Sunkist(R) Lemon,106.88995726495726,60.07931010865618,235.3031517094017,18.31333108639259,249.40544871794873,16.223838206538197
Sunkist(R) Lemon,154.85277554304102,59.5062687796363,237.12791633145616,10.177533556944635,249.71319388576026,4.820532447922645
Sunkist(R) Lemon,111.7291593797365,62.899674014790996,236.93284365162646,9.754897114537279,250.56301737204151,4.597323576086443
Sunkist(R) Lemon,98.69345941686367,56.32981129416201,231.8159574468085,17.3533133359761,248.04621749408983,10.281833817662877
Sunkist(R) Lemon,156.21140529531567,58.60450925788152,237.69938900203667,9.723093828518177,249.52179226069245,4.901248193573896
Sunkist(R) Lemon,86.25446394063539,45.22110471239851,230.76857076601993,13.89861338539756,247.56941331065934,8.505843817985706
Sunkist(R) Lemon,102.69007263922518,76.87538219602173,233.38222068488412,11.258705016656833,251.6374956762366,2.796332001566907
Sunkist(R) Lemon,141.19021739130434,67.81369708986688,239.68070652173913,10.156842251993625,249.20225155279502,4.484775269311083
Sunkist(R) Lemon,151.80647678501757,85.5050087461149,241.42957471712836,12.544762431785399,251.2953570035115,4.233683869382411
Sunkist(R) Lemon,120.13731343283582,80.70143396203456,235.82328358208954,12.325575689750167,250.02805970149254,3.946635158088799
Sunkist(R) Lemon,109.5855820210493,79.97781735912461,234.7591200443143,11.563610236331199,251.12115217219278,2.881993882947133
Sunkist(R) Lemon,103.60974059953652,64.62628153115116,229.19522314420274,21.693266071188607,246.89100695223144,13.029248378518966
Sunkist(R) Lemon,88.5906950063402,53.5216729187217,233.04604190568202,11.305407252325258,250.6472435239418,6.115942933474235
Sunkist(R) Lemon,103.86376767523187,62.65833698827866,234.28680756170493,11.860776413491033,250.60270640109474,5.742399019073547
Sunkist(R) Lemon,82.22345970508309,58.5432370467909,233.57125673809418,12.406018193837282,251.63580879404822,6.728066856993253
Sunkist(R) Lemon,132.6037772210445,78.13702795099235,238.44054731162075,11.423561887892959,249.07053382154558,4.279414767672134
Sunkist(R) Lemon,87.51851851851852,46.05358866850491,231.7061642061642,8.22095387997543,248.12716912716914,3.7920758706948945
Sunkist(R) Lime,54.649223022361795,69.19556453604471,212.53744111754833,11.732971330701968,133.93608208349124,38.96922254346195
Sunkist(R) Lime,71.53762711864407,52.83006201294222,215.02493736182757,5.057892999214945,141.3974649963154,21.01839078348252
Sunkist(R) Lime,70.47082261404279,65.1901691429329,212.9235113258455,8.152249259751,144.13961222312858,27.93075069858319
Sunkist(R) Lime,64.87003277722535,58.52541299200572,211.96895370677274,6.280721139580654,136.4199535962877,24.770550393577818
Sunkist(R) Lime,109.64269039976656,57.31337426535221,214.40399766559673,9.878355036611595,157.60446454625037,26.206249973973907
Sunkist(R) Lime,90.104041013269,57.7973955660031,219.98522316043426,7.4958427548345385,148.13268998793728,26.994703141721757
Sunkist(R) Lime,61.32386246654313,71.31018863210626,213.55219271155033,9.936601783436766,140.29277331686225,32.54904497321859
Sunkist(R) Lime,102.18463336254747,87.50322611925849,220.21486999707858,17.893519760128804,160.24233128834356,50.902197774739165
Sunkist(R) Lime,104.68866023125067,81.6533779423242,218.23262968070435,15.37910604827152,156.15275273151585,45.70346633754916
Sunkist(R) Lime,85.31357682405861,65.17266431393318,221.68104789656832,6.786170916618785,151.87065380371743,26.367349586233285
Sunkist(R) Lime,88.70008262186725,64.7867613338683,210.9692463049665,6.798409326214796,142.5930414027357,25.619949267547526
Sunkist(R) Lime,66.44718590108016,72.15539487923444,217.21603183627062,8.54651324851044,143.75361000568506,31.90309565779748
Sunkist(R) Lime,77.78595641646488,62.57892666596932,209.85294592413237,12.391912237432264,140.98886198547214,34.30904090129756
Sunkist(R) Lime,92.06560455536709,67.51918660009905,215.4976980857766,9.309270753431841,148.33292948873273,30.8911246711123
Sunkist(R) Lime,41.6795053719846,59.25000938396055,213.11757551185892,9.456825256357266,137.1031826474762,28.106385021643828
Sunkist(R) Orange,24.277170787809087,63.57610905761726,214.56287138202032,12.498354334352598,254.53344834195897,0.7622758395076281
Sunkist(R) Orange,20.591256072172104,48.20441560098713,210.4205412907703,10.114375474573874,254.3150589868147,1.1315190394165684
Sunkist(R) Orange,23.055522740696986,41.40067983883554,213.344477259303,7.8387582969212275,254.33077377436504,0.9664076269009361
Sunkist(R) Orange,14.446005022788578,33.98016487676533,212.51864942796018,9.212792598576907,254.42549530276253,0.8559688678760605
Sunkist(R) Orange,45.50298766792389,74.03842683721945,221.14569648684156,13.920583533295433,254.15790142814765,1.3161779581259274
Sunkist(R) Orange,53.791030975496994,78.13273302200078,220.667591308368,13.146628504346914,254.27656033287101,1.0934093336060002
Sunkist(R) Orange,44.06333193218439,76.76423910942054,217.30993414599973,14.040686418806526,254.36065573770492,0.9809501282670066
Sunkist(R) Orange,30.88963007883566,70.46039325745608,210.67859308671922,14.186953545463124,254.52152819890844,0.8090924131477134
Sunkist(R) Orange,23.134250028215643,52.50129062273201,215.79336744291035,12.652057081249705,254.35848914638277,1.0026385738925911
Sunkist(R) Orange,30.96991622239147,60.69805478808788,217.3459634424981,12.760196588954363,254.3948971820259,0.9314860540775857
Sunkist(R) Orange,29.07217352298002,57.72072074166305,214.28609610676037,15.4598561886129,254.28243276077976,1.11391736229497
Sunkist(R) Orange,59.84060081929904,83.41401362375672,221.6071916249431,15.891570555951557,254.0423304506145,1.506451498245063
Sunkist(R) Orange,101.74123595505618,100.29000704496514,229.36303370786516,18.48789472792329,253.91516853932583,1.6367600308416588
Sunkist(R) Orange,41.13101545737181,72.65614405649102,218.7640232955292,14.780523218066364,254.1748040460656,1.3231641370375513
Sunkist(R) Orange,37.07106101445724,63.51817871888508,218.65474148493016,12.000127937244436,254.34158294535652,0.9872792200347491
Sunkist(R) Orange,69.39990785533287,86.82741161173787,226.04015971742302,14.873099587373433,254.03140597404592,1.4102485469546169
Sunkist(R) Pink Grapefruit,153.1184090787431,27.570945979573217,196.81285798404795,14.12912333817836,246.1684599325518,2.7967080202174226
Sunkist(R) Pink Grapefruit,171.76871450696953,14.964635373893309,195.34021683014973,9.13148368981472,246.6763035622096,2.911359761356212
Sunkist(R) Pink Grapefruit,126.2425431711146,11.07261794958877,187.03610675039246,3.4934721687658934,247.6569858712716,1.451763077353675
Sunkist(R) Pink Grapefruit,155.81782654441605,19.326465818713746,195.7716819479934,9.116117051219666,246.09514504734707,2.612126249824401
Sunkist(R) Pink Grapefruit,158.8705053159718,44.517653602046614,204.1040496953769,23.28913373603767,247.2109664317286,3.8587445629874617
Sunkist(R) Pink Grapefruit,147.49819624819625,22.5040559995086,191.9462481962482,7.258298504427871,246.06204906204906,2.1258499328472964
Sunkist(R) Pink Grapefruit,135.34633980829588,26.942320168198165,192.02739842225805,10.047964326118876,244.89413860378318,2.3949271496314566
Sunkist(R) Pink Grapefruit,150.21600489232517,31.236247823337575,197.08897916393659,13.96327772940047,248.0097409688551,2.525083422790612
Sunkist(R) Pink Grapefruit,149.60129659643437,14.745486300155582,189.5453808752026,5.271399135141269,242.73824959481362,2.1855675523838336
Sunkist(R) Pink Grapefruit,149.7293326552523,39.92369360605099,206.54924563485338,16.762347268459212,246.84997457196135,2.9993376911879213
Sunkist(R) Pink Grapefruit,150.15970200376776,40.46472540416961,198.85125877718787,16.017177573962904,247.08991265627677,2.8050732015916875
Sunkist(R) Pink Grapefruit,159.12204119274517,36.134538921337196,199.6298032585306,20.125157426539598,248.630341223486,3.084723588783148
Sunkist(R) Pink Grapefruit,149.29309534992956,41.075004476206196,198.18271488961955,22.02163763543753,246.34288398309064,3.634143103657305
Sunkist(R) Pink Grapefruit,142.5387565050671,22.218402890258478,196.6082580115037,7.821953265991705,245.95610791563956,2.0214351400933652
Sunkist(R) Pink Grapefruit,147.56163297661513,19.82492901807207,191.294887039239,7.174585326742166,243.02497027348394,2.5051217351568007
Sunkist(R) Pink Grapefruit,158.77908604363935,46.68793616244665,206.23211198023878,23.913265594945102,245.74870317002882,5.225149321528594
Sunkist(R) Pink Grapefruit,156.47170217344524,32.43409509789678,200.39111254572842,14.376045375659652,246.33989670755327,3.004645751889007
Sunkist(R) Pink Grapefruit,149.16492785793562,21.554077043646583,196.33312985571587,9.856098979634135,244.54189789123197,2.3227792383779664
Sunkist(R) Pink Grapefruit,148.21376040255467,38.678818204190314,204.0058060770273,17.225796014950703,245.73485581575383,3.614711796492455
Sunkist(R) Pink Grapefruit,127.03986387943607,30.4844910732504,189.93242586290714,14.303087828735826,246.12736995624695,2.2718318098449286
Sunkist(R) Pink Grapefruit,118.41381536475146,10.985574917266533,189.14460942543576,3.5191633902859616,245.20593931568754,1.453675770643516
Sunkist(R) Pink Grapefruit,166.42793045429053,41.51427387028051,203.02187324733595,23.22777490784634,246.7358384744812,4.031047476592424
Sunkist(R) Pink Grapefruit,164.8624641833811,48.449313467024055,203.3978714695047,27.663178422120946,247.7445763405649,4.0790698877069484
Sunkist(R) Pink Grapefruit,168.13998472893866,49.417526071460074,205.47722066683633,26.67931314469434,246.84728938661237,4.699912370149859
Sunkist(R) Pink Grapefruit,162.895390070922,44.574369311885235,206.91755319148936,22.457972288446623,245.64391252955082,4.410989747777325
Sunkist(R) Pink Grapefruit,146.21359564377306,23.7276849512436,193.14772527665554,8.866842525464838,245.9989460741261,2.7463145761823458
Sunkist(R) Pink Grapefruit,160.6967997360607,38.59837549412914,208.90875241551586,16.431007443046816,247.5768016213414,2.8672626930235645
Sunkist(R) Pink Grapefruit,151.75010051373687,29.233825893651638,199.19888318070136,13.146426388371825,248.01331248603975,2.346050939157204
Sunkist(R) Pink Grapefruit,165.445052905142,46.82636701467262,206.16651197326897,23.494504998634604,248.68080564321514,3.4853014254535437
Sunkist(R) Pink Grapefruit,151.57441137272323,25.510183890575988,200.29687815516337,12.190577478568882,248.3820928072372,2.2024473204540413
Sunkist(R) Pink Grapefruit,154.35400470077744,18.01175241998439,191.78376423793165,7.775313632539511,247.77942505875973,2.1880040864733203
Sunkist(R) Tangerine,10.948465547191661,38.40260327496013,171.5790387955993,12.734629715093591,251.14128546612622,1.089914374931189
Sunkist(R) Tangerine,51.43070109106622,53.27593698139466,176.704061791077,7.741263861568429,252.1356270930107,1.4744308131711974
Sunkist(R) Tangerine,17.0490990990991,46.01529146640198,175.38783783783785,15.22514325768223,250.49234234234234,1.5297161339180836
Sunkist(R) Tangerine,12.872517166303801,14.046448774447182,173.21902528889632,2.981519551993301,252.2442806900017,0.9253760940025727
Sunkist(R) Tangerine,57.49296039046367,48.148297848400226,177.34221888492584,7.314865184673047,250.67298667167262,1.662557258078885
Sunkist(R) Tangerine,12.126767676767678,31.410552666978273,172.29747474747475,10.263788148556714,252.52626262626262,0.9618044760861563
Sunkist(R) Tangerine,60.55216248845963,45.91645978841252,178.10929621475748,6.882750903864734,252.0717988779206,1.5185431808541434
Sunkist(R) Tangerine,57.90992348713193,65.12465501337921,182.136447948064,16.186912055454044,252.70067238581035,1.5263282868635972
Sunkist(R) Tangerine,8.96704871060172,10.495547024130575,170.46561604584528,1.8756755364158055,252.50716332378224,0.9749470512263575
Sunkist(R) Tangerine,24.95767004341534,38.94612675190625,177.98383984563435,10.942928706729905,251.40291847563918,1.2753389007369529
Sunkist(R) Tangerine,52.55981532347613,70.80973201416246,183.23201449360062,20.778168152701006,252.55198410379288,1.4863749168010472
Sunkist(R) Tangerine,31.151239410103546,39.15482652370927,171.44022591779103,10.963690008374455,250.8387197991842,1.1103390618975293
Sunkist(R) Tangerine,30.455700368615062,59.90989052989152,179.15666140073722,18.546099760917567,252.60334386519222,1.7400463586967783
Sunkist(R) Tangerine,116.8374433819829,38.603141889886366,184.67740312028184,12.814031521145571,251.99396074484147,1.9967169239913924
Sunkist(R) Tangerine,89.03329358892049,94.00284512078979,194.56768779235074,29.884556989147562,252.26327616252408,2.073950756279678
Sunkist(R) Tangerine,51.11083243759704,71.97668978818706,180.1519765914248,22.177505864424532,250.56013376328676,2.9356727012370403
Sunkist(R) Tangerine,46.98884933514815,71.64260238459698,183.18678672390325,22.06746153501976,251.48497539524658,2.4609949350794365
Sunkist(R) Tangerine,39.94203990694931,57.32121980031195,179.65685921169032,13.786638562556147,251.98070181186725,1.4995563421870466
Sunkist(R) Tangerine,37.23532490427788,56.54404775881624,180.017546759221,13.562206462915738,252.5266506900256,1.4704010736326911
Sunkist(R) Tangerine,127.58510638297872,28.282110625861968,186.14648117839607,7.27048040548689,251.96808510638297,2.4697441373652183
TABASCO(R),142.87966349670813,67.9849788943374,137.66422823701535,71.49918217037195,238.53474762253109,10.731957332392536
TABASCO(R),115.41572571159728,35.006142750719334,105.61785462244178,33.8732961095934,233.8765584568337,6.586645850804482
TABASCO(R),108.33811500225688,54.52300678248935,156.9558310305726,64.79824448847482,235.9896073013112,22.92621256718162
TABASCO(R),97.10885167464114,7.953044101699784,88.2719298245614,7.05165900202788,231.72527910685807,2.6976655174925637
TABASCO(R),121.88686803074592,40.501036514672265,111.83555266861535,39.480851045475816,234.74612969578868,7.467932775184736
TABASCO(R),163.44505705859726,56.84724224407422,157.61571996409796,59.27666449196545,240.05705859725606,9.20703729220154
TABASCO(R),150.44515181194907,53.18281011174981,141.5756611165524,54.839621527718215,238.13124387855044,9.033139733120189
TABASCO(R),111.08128544423441,39.80729030969941,105.05671077504726,40.95963630139047,231.4700693131695,7.810585626013112
TABASCO(R),138.762927756654,62.24374290313637,146.34790874524714,63.48194157611314,231.87091254752852,26.672137487997915
TABASCO(R),180.99068322981367,49.591999080750135,171.2597049689441,55.146569445905584,239.27173913043478,9.074779539112775
TABASCO(R),113.4601578128473,36.78756412207796,105.5049455434541,36.59299625561828,233.7572793954212,6.614868867263794
TABASCO(R),159.9061920652577,52.923410519477734,150.6373748609566,55.55643411993217,237.9106414534668,10.884560685842992
