cluster_1_rRGB,cluster_1_gRGB,cluster_1_bRGB,cluster_2_rRGB,cluster_2_gRGB,cluster_2_bRGB,cluster_3_rRGB,cluster_3_gRGB,cluster_3_bRGB,cluster_1_propRGB,cluster_2_propRGB,cluster_3_propRGB
254.3534254220734,211.01590623691928,8.844286312263039,253.98936170212767,236.4946808510639,182.74468085106452,254.2939262472885,222.004338394794,68.40130151843832,0.8466627288836385,0.044418192557590074,0.1089190785587714
254.1838343250135,210.8187929835405,-2.922107000813412e-12,254.23870220162226,237.99073001158774,164.59559675550167,254.85268901013248,212.52065471551046,21.898155365030313,0.601850990605525,0.040135801320807366,0.35801320807366754
254.25049342105265,214.86825657894772,8.883333333338399,253.89101158784842,248.96147823363643,213.03100532415135,253.77125693160815,233.0147874306842,106.97504621072338,0.7729796160528881,0.13535618934610333,0.09166419460100861
254.24825219270372,214.2497775517993,11.309012329981762,254.50130890052355,246.16688481675445,221.50261780104873,254.19154929577465,228.78450704225367,108.68028169014227,0.7273231622746186,0.1412852519648636,0.1313915857605178
254.36297828335057,211.4693209238192,9.341778697004386,254.50574712643677,246.74608150470186,222.34900731452726,253.95767195767195,232.43386243386234,125.6375661375655,0.8129466162253047,0.13437018355051142,0.05268320022418383
254.1748878923767,205.54372197309425,-5.613287612504791e-13,255.0,253.67785234899338,249.107382550335,254.9128289473684,207.67434210526312,22.730263157894797,0.540933899332929,0.09035779260157671,0.36870830806549426
254.38759537846795,213.20631691980677,8.237044532314584,253.88473205257839,231.9537411526805,108.17846309403336,254.1872394417256,249.62117092622995,223.67337321008952,0.9108950001881043,0.037160001504834284,0.05194499830706144
254.377151799687,213.46881287726364,9.15425888665549,254.2544731610338,231.71570576540762,104.29224652087476,254.93840579710144,253.99275362318846,250.8985507246377,0.8516755521706016,0.09577303884234577,0.05255140898705255
254.33228867134088,210.12043768107532,8.728043251135002,253.97839582815993,248.1493667742781,209.94102309409365,253.92490572224958,232.9873749795028,99.95195933760273,0.8674560305029625,0.07528549800945741,0.057258471487580134
254.1675342465754,212.52342465753478,9.11643835615687,253.81737918215615,250.02137546468467,217.08828996282,253.76190476190476,224.97586431833017,80.64253098499732,0.6645425580336823,0.19590350477924443,0.1395539371870733
253.67860262008733,234.88471615720525,133.021834061136,253.90675105485232,213.70738396624503,14.034388185659026,254.01824212271976,251.878938640133,227.74925373134693,0.12831460674157302,0.5325842696629214,0.3391011235955056
253.57390783961702,230.5511669658883,90.76062238180634,253.81918564527263,250.24879227053006,218.23947550034052,254.28618349025612,212.6911539303684,8.495182833370947,0.07321452029601086,0.1268555414458992,0.7999299382580899
254.35915279878972,214.37065052950078,8.843872919817038,254.31919191919192,240.60202020202024,190.68484848484724,254.17437722419928,230.3807829181495,98.46619217081837,0.8098505268316589,0.12129380053908356,0.06885567262925754
254.11014836795252,216.89329376854755,11.648783382793418,253.88001499812523,250.73903262092344,220.97300337457978,253.8969445882962,231.83531848783028,112.02433972035313,0.6467019887890655,0.20494509713583658,0.1483529140750979
247.45650095602298,204.03608986615635,173.8006692160614,245.30518819938953,191.50915564598165,141.389187618079,255.00000000000006,254.9999999999995,255.00000000000023,0.22563031957603982,0.735024891601092,0.039344788822868154
246.140625,195.05624999999998,171.51875,244.1027397260274,184.0582191780821,152.99143835616422,249.26507713884996,204.83590462833095,187.37307152875155,0.3304078471863707,0.30149716055756326,0.36809499225606607
247.417004048583,187.06275303643721,137.30971659919038,248.12761020881672,186.14849187935033,113.12761020881679,247.41547277936962,188.0945558739255,126.77363896848136,0.3877551020408163,0.33830455259026687,0.2739403453689168
249.58043654001614,210.97655618431662,188.08488278092216,244.9854660347551,188.89099526066317,140.2685624012646,245.74011550422037,197.09062638827191,159.9489115948467,0.18593115887569517,0.4758755448669773,0.3381932962573275
245.5625972006221,191.1557153965778,133.9636469673443,255.0,254.99999999999903,255.00000000000347,246.07395498392282,202.67684887459802,157.41747052518747,0.6198781507585712,0.1625851152789392,0.21753673396248954
247.87275693311585,202.62153344208807,181.5203915171287,244.9427419354839,190.36129032258063,148.19999999999996,246.36452665941243,186.96409140369965,123.85745375408014,0.22077922077922077,0.44733044733044736,0.3318903318903319
241.3501400560224,161.05882352941165,36.565826330531536,245.02587552977917,200.0934641980813,157.61231318313554,244.9912217585264,188.41473593322758,126.05669880558276,0.03028246670625159,0.3802697429807448,0.5894477903130037
250.15375494071145,216.60415019762948,193.20434782608103,244.7845934379458,158.757489300998,48.86305278174038,247.50846369367267,192.89353257062822,141.66635535839313,0.22102826191412223,0.03062071375529638,0.7483510243305814
241.96317280453258,187.9631728045326,151.97450424929178,242.19310344827585,186.5293103448276,137.01724137931026,244.69767441860466,197.21262458471756,171.0664451827242,0.2852512155591572,0.4700162074554295,0.24473257698541329
254.99999999999994,255.0000000000004,255.00000000000088,245.70723596701256,195.60228784251143,119.93282787975399,246.45588235294116,207.79400275735327,157.62637867647274,0.08334746002147257,0.4241961914448777,0.4924563485336498
249.3310513447432,217.81613691931517,193.12469437652888,245.74797786292032,189.16205477508018,133.2960124875819,247.62661737523106,181.68576709796693,45.00554528650754,0.35014557287206716,0.6035280013700977,0.04632642575783524
245.6765039727582,174.35300794551662,93.9602724177082,255.00000000000014,254.99999999999923,254.99999999999886,248.1990163038528,195.84825576099826,154.29064577830448,0.06770673224715647,0.08853366123578235,0.8437596065170612
255.0,255.00000000000034,254.99999999999957,244.4948875255624,187.4314928425359,125.91206543967286,245.2608058608059,190.58754578754608,136.37289377289392,0.12916862376702679,0.22827618600281824,0.642555190230155
246.25128733264674,207.68966700995554,171.74871266735386,245.2920426579163,195.31145747880785,146.25061525840897,246.86931688371044,191.40027416038401,116.89627598812146,0.1994658997534922,0.5002738975623117,0.3002602026841961
243.65154264972776,185.912885662432,123.61524500907456,241.81367759944175,189.03489183531062,145.3433356594557,245.6048237476809,202.80519480519476,177.9387755102044,0.21839080459770116,0.5679746333729687,0.21363456202933015
244.69342992252757,200.75540798873268,148.16913170339348,254.8704358068314,253.79858657243943,252.80624263839803,235.90551181102379,154.39173228346408,52.074803149607376,0.8184438040345822,0.13981062165500205,0.04174557431041581
249.44983136593578,221.57757166947687,202.04384485666253,245.23322422258593,190.07078559738088,130.80585106383148,245.37266470009834,200.4852507374631,165.0054080629301,0.25543361308370993,0.5257155153862707,0.21885087153001936
245.65135169437758,203.71024241654976,165.49955578118673,243.75627572016458,191.69218106995817,139.62777777777654,241.91686460807603,165.42042755344445,63.65558194774377,0.43723640399556046,0.5394006659267481,0.023362930077691454
244.40628665259214,205.03002580342488,157.770584095707,254.9896551724139,254.9321839080464,254.9000000000014,245.2757162084215,194.64756777542803,122.53451259373591,0.41290884459067156,0.08418811689568415,0.5029030385136443
245.52095422308187,188.00902643455834,127.44680851063842,254.99999999999997,255.0000000000001,255.00000000000017,246.52983293556085,183.5417661097852,98.96420047732715,0.7540106951871658,0.042294603791929994,0.20369470102090423
245.49929078014185,191.75035460992913,126.99999999999994,244.0632911392405,184.49367088607596,94.493670886076,245.16763848396502,187.53790087463557,115.09912536443152,0.4551323434473854,0.10200129115558425,0.44286636539703034
246.7469654528478,204.1970121381886,175.3202614379084,244.51143873919676,188.4295882053883,137.81087951194854,255.00000000000003,254.99999999999943,255.00000000000102,0.30061693774537296,0.5513180033651149,0.14806505888951205
245.57006802721088,186.60408163265342,135.28571428571416,255.0,255.00000000000043,254.9999999999999,246.29954954954954,197.51801801801798,155.39189189189185,0.6017191977077364,0.21653704461727385,0.18174375767498976
244.81036662452593,185.46460176991206,126.56763590392032,254.99999999999983,255.00000000000074,255.00000000000068,244.5795677799607,199.6168958742631,164.5658153241651,0.4026469839653856,0.20870450496309492,0.3886485110715195
243.71071149335413,204.1735731039873,163.11884284597335,254.9999999999999,255.0000000000003,254.9999999999999,243.98849104859335,192.52941176470608,130.85294117647047,0.37795508274231676,0.15986997635933806,0.46217494089834515
245.20694200351494,192.18541300527238,147.51713532513173,247.84824046920824,205.92741935483835,179.70967741935522,245.6483195323916,185.72381880175328,122.51388212372173,0.39978921482522395,0.23906551905849288,0.36114526611628317
246.20519889720384,204.7454115793617,152.62071681764309,251.1415331145014,232.0484649546224,213.50666151766575,247.26293748130425,188.87077475321448,109.5521986239888,0.5989536692275063,0.24395531884809352,0.15709101192440025
247.67770905701934,198.8148775734984,154.33576209438246,250.9339519650654,222.49426855895243,200.00655021834012,247.03902862098883,187.51604509974035,121.78042786932608,0.5270940361849453,0.16354701809247263,0.3093589457225821
246.7265158655358,189.76484448633462,131.55623625510364,254.92033678756468,254.10297927461093,253.72150259067507,249.66096368715088,216.78072625698357,193.18156424581164,0.5908669018006312,0.14330796361611287,0.26582513458325596
247.77619149849718,189.12720051524437,127.98132245599385,251.3386852468949,221.41532868827755,200.33747349288257,248.0432312252964,203.1250000000004,156.41847826087076,0.3762368240378014,0.13331448649085256,0.49044868947134607
247.32063738826275,192.4034201321415,157.3299650213759,247.01832061068706,184.6478371501275,135.70127226463117,250.47432024169183,204.2990936555893,183.55387713998,0.4651961670583981,0.3552702947025854,0.17953353823901647
250.90419635787808,169.40221694378462,1.1723955140041653e-13,255.0,254.99999999999994,255.00000000000009,251.49176470588236,170.39294117647057,21.08941176470597,0.7313259988419224,0.0225825130283729,0.2460914881297047
251.74450242266118,172.06159150205121,10.351006336187162,251.6504024144869,176.87952716297784,81.60211267605501,253.74540199684705,189.61140304782043,135.74645296899305,0.5796694393431997,0.2140542292319326,0.20627633142486768
249.74941268598278,171.66327329678947,3.907985046680551e-13,255.0,255.0000000000001,255.0000000000003,251.19585253456222,173.9884792626728,21.571428571428445,0.5752252252252252,0.033783783783783786,0.390990990990991
252.60155279503107,173.66972049689474,19.367779503104817,251.7934886455501,172.12243698096592,-3.597122599785507e-12,252.69922802850357,175.92577197149674,40.03919239904883,0.43141852286049237,0.4557695528387205,0.11281192430078714
250.17665369649808,173.63229571984465,15.463035019457692,250.3528735632184,176.53333333333333,75.56149425287344,252.47492625368736,188.10127826942016,132.79056047197838,0.4824479068894312,0.32607471372254554,0.19147737938802328
252.07685352622062,170.41952983725133,1.580957587066223e-13,255.0,255.0,255.00000000000014,253.02958579881656,171.9171597633136,19.663905325443913,0.5585858585858586,0.014646464646464647,0.42676767676767674
253.7279661016949,189.73220338983091,134.91101694915477,251.47690262545694,174.32153539381866,16.579760717848842,252.0142030510258,177.2965106084516,76.18236016132016,0.16760173283147503,0.42738441872026134,0.4050138484482636
252.51782428702856,173.66047608095622,17.790478380874276,253.45151515151517,215.955808080806,183.4959595959677,252.7463543968184,185.11688024745922,102.19553689791908,0.6720766674395239,0.15310302187186026,0.1748203106886158
253.42296072507554,171.55891238670694,24.223564954682775,251.93202614379084,169.7267973856209,9.059419880941277e-14,252.96333333333334,171.14333333333335,14.999999999999954,0.23710601719197708,0.5479942693409742,0.2148997134670487
251.25056672207953,175.98549191476525,11.207193592264566,251.71231979030145,179.12909567496726,62.120576671036865,255.0,255.00000000000017,255.00000000000009,0.7979980704293295,0.18403280270139893,0.017969126869271587
252.15971062882574,175.2784800063613,16.71213927974015,254.99506578947364,254.8717105263165,254.84950657894836,253.1441495778046,187.132388419783,114.36429433051951,0.7351411372801122,0.07106539652854889,0.19379346619133891
250.42937062937062,170.59720279720278,52.60209790209751,255.0,255.00000000000003,255.00000000000017,251.05281690140845,169.54870892018783,6.18720657277019,0.44869783495450266,0.016630059617194853,0.5346721054283025
252.39679582712375,174.09135618479783,11.051192250368558,254.99999999999997,254.99999999999892,254.99999999999687,253.5525024533857,189.8204121687931,120.07948969577913,0.883359662980516,0.04956556082148499,0.06707477619799895
252.6176470588235,186.7295552367289,130.44548063127692,250.1781818181818,173.9781818181818,71.54545454545399,255.0,255.00000000000006,255.00000000000014,0.7015601409159536,0.27679919476597886,0.021640664318067437
252.48523748395377,192.75545571245195,123.10676080444779,254.36486747920284,243.7084542464662,232.85200232154372,251.26849452478478,174.0428822201759,13.57911895010821,0.21457397046684398,0.23681555535173807,0.548610474181418
251.15325771564238,183.57214455288795,113.64679504088087,249.94143038510353,171.83267033431935,11.372577232334727,255.00000000000003,254.9999999999987,254.99999999999426,0.22638241968231218,0.7055416218798519,0.0680759584378359
254.99999999999991,254.99999999999886,254.99999999999716,250.91428165613232,174.7079042681616,11.296214757462472,252.27445421037703,186.618089027502,101.3748227955785,0.07821170558056748,0.737147942623809,0.1846403517956235
251.80604928077878,174.0004345747661,11.223979835737094,253.3003802281369,214.34337525592056,177.1599883006854,251.86018088486924,182.48423368369555,86.79687118064024,0.7539399102257462,0.11198846695717703,0.13407162281707677
252.29277416106194,174.81156709707685,10.169981656648883,253.64449064449062,214.10706860706955,178.56886694387475,252.999785038693,182.9335769561475,82.08619948409834,0.7658595708343663,0.10599674957992453,0.12814367958570916
250.64769647696474,181.94037940379408,114.60975609756103,249.19339622641508,176.57547169811323,81.37735849056597,253.64586583463336,191.73322932917316,150.33697347893872,0.3019639934533552,0.1734860883797054,0.5245499181669394
231.26274065685195,89.89184597961454,97.98584371460872,254.98721590909122,254.61221590909054,254.64772727272657,243.3068181818182,145.37121212121215,145.14393939393935,0.6459400146305779,0.2574981711777615,0.09656181419166057
246.98638794360647,186.60768108896286,197.91298006806102,231.14248987223334,89.33110003115871,98.31271424119932,237.72666982472765,125.73188062529717,139.02415916627228,0.12091272641731357,0.7549988238061632,0.12408844977652317
249.43421953145878,201.08957620423715,81.4885496183164,217.55468992649634,87.47784449738607,92.71133140076228,250.17209826142317,227.8863940310957,222.63187161258102,0.4183501590831526,0.4252639459227373,0.15638589499411007
230.5307108350586,84.63561076604557,92.43271221532082,236.0084745762712,111.50847457627118,121.42372881355931,233.02763018065883,90.95749202975557,101.26036131774703,0.5777511961722488,0.04704944178628389,0.3751993620414673
247.32946793997297,190.6834924965874,201.3963165075026,231.2029608404971,88.66252785736923,97.74132441897541,237.30557421087985,131.9711215580933,145.4741437206181,0.15860127747104039,0.6800909386164339,0.1613077839125257
231.3154911838788,95.20812342569513,103.39609571788836,249.08036935704487,224.25820793433928,226.9681942544503,240.8687463213655,159.58387286639189,166.37257210123605,0.40723169637132967,0.3749198615207078,0.21784844210796256
231.2038951671079,94.27482567925253,104.06371723971924,249.0556020066893,215.00250836120597,220.6149665551832,239.78849721706874,154.61657390228808,165.9393939393936,0.5094270323212536,0.2927277179236043,0.197845249755142
229.14448669201525,89.58098859315628,95.9041825095061,255.00000000000003,253.7283950617285,253.69135802469145,237.50261780104714,148.55497382198942,155.09424083769625,0.8286074354127284,0.05103969754253308,0.1203528670447385
212.9780367548184,83.4540564769161,91.1582250112044,241.4320819112626,158.50511945392503,119.25802047781536,249.86508951406623,224.67647058823587,224.9398976982078,0.42433460076045626,0.2785171102661597,0.297148288973384
248.08431550317314,227.2194016319137,229.3037171350855,229.81081081081066,104.76498237367875,119.80493537015215,236.58842443729907,163.00160771704196,179.02893890675244,0.42895962732919257,0.33035714285714285,0.2406832298136646
231.01976314399974,87.35747152448094,94.9571547107236,247.21648507816246,193.0270014211302,200.8133585978233,236.75532724505317,126.74619482496148,136.63051750380447,0.7368304067570571,0.11730384529895532,0.14586574794398754
230.01896067415709,106.83707865168668,117.30617977527996,254.7027649769584,250.57603686636054,251.380184331797,242.61859356376644,173.2812872467225,184.89153754469615,0.5279940674823879,0.16091954022988506,0.3110863922877271
233.30033481133069,93.00099538502849,98.79558411003093,254.65711805555645,250.86848958333053,252.41753472221953,248.69796557120523,185.5393844548795,188.99478351591225,0.7235463593504453,0.15106076479832373,0.12539287585123102
224.0920584264123,96.48766417086621,97.20903400024561,248.3952427996029,199.23193251767628,85.95280796413209,252.0552913198573,241.14030915577,230.92806183115502,0.3544022968505307,0.5724290934400557,0.0731686097094136
251.70068694798806,241.24533856722348,233.17664376840077,226.5948787342579,102.95534506089659,98.25366919954234,249.17979985419765,207.9629531446688,81.42620451984928,0.03962667703674898,0.3735951779117247,0.5867781450515264
243.36443148688042,162.72740524781327,166.62244897959158,231.78597486826132,101.65585731657853,108.88366436967846,253.44680851063822,251.49408983451443,250.16784869976243,0.191834451901566,0.6898769574944071,0.11828859060402684
225.40606936416202,80.85693641618496,101.16233140655275,254.99999999999994,255.0000000000008,255.00000000000222,236.54834054834055,107.64790764790774,111.4033189033189,0.47192543759945443,0.21300295521709478,0.3150716071834508
241.4349030470914,114.78116343490251,117.82271468144023,254.99999999999991,254.99999999999926,255.00000000000125,235.34774066797635,85.13948919449831,104.28487229862482,0.23111395646606914,0.44302176696542894,0.3258642765685019
254.7094117647058,250.64352941176708,251.66000000000014,232.29898911353024,99.60497667185317,107.79315707620634,245.43056849953396,173.6551724137931,179.08387698042918,0.18909899888765294,0.5726362625139043,0.23826473859844272
242.9097660601559,141.43111771258657,145.1960638692893,234.08496422870098,95.93454738958553,101.05457340507226,253.41775923718777,234.7663885578109,237.5315852204982,0.12652696861492202,0.7945874835557226,0.07888554782935539
230.48079877112136,89.13671274961598,97.89861751152065,228.3074463225217,83.63225216994054,90.0525354042942,236.35294117647058,115.58823529411768,125.64705882352936,0.22518159806295399,0.7571774472500865,0.01764095468695953
238.74666666666667,151.81052631578942,160.2070175438594,248.38702314965698,215.70231496576878,219.76133029018376,230.9178457325415,93.4363304427249,101.16932907348027,0.16046878521523553,0.34561640748253325,0.49391480730223125
230.43685152057233,92.07084078711742,98.87549194990945,254.93181818181824,254.071770334926,254.23086124401806,244.36956521739137,168.25434782608713,173.87173913043515,0.6829626008310926,0.20435101442190173,0.11268638474700562
229.2853260869565,84.58559782608643,91.03940217391326,254.99999999999997,254.9999999999996,255.0000000000002,234.70422535211267,105.81690140845075,113.08450704225352,0.673992673992674,0.260989010989011,0.06501831501831502
229.6985663082441,90.48637992831368,97.91971326164881,240.0498974709501,164.66507177033517,169.03075871496912,249.2861319966587,226.55931495405048,224.73809523809456,0.41913645253497817,0.22055062434180833,0.3603129231232135
243.23485165064767,215.54680317593036,179.31383201002785,253.70226280269944,248.48273124255743,241.98253275109022,249.46439280359814,229.17278860569695,203.11094452773622,0.4798957184397874,0.25258197132257093,0.2675223102376416
251.17838970368155,228.95600119724637,199.93145764741047,243.06016330038676,215.72024065320159,180.72195960464137,255.0,255.00000000000003,255.00000000000006,0.5505025539627616,0.3834239578184215,0.06607348821881694
255.00000000000017,255.00000000000045,255.00000000000063,245.97006316945908,221.4550947541883,189.74979401263374,218.53068592057792,168.1895306859211,91.4693140794237,0.13038971807628524,0.7547678275290216,0.1148424543946932
251.61548757170124,230.7831739961754,203.58030592734085,228.88476562500003,189.61718749999963,137.93945312500057,243.55578747628041,217.28519924098623,183.60056925996133,0.6440093584533925,0.03152321142716414,0.3244674301194434
246.68022048250518,219.3365553602814,181.82489215529662,251.49658832448807,229.6347611827149,200.4982941622448,241.4716925784691,208.70812555001444,164.5435611616298,0.5903881526199123,0.24883271235202567,0.16077913502806207
243.6921015292442,218.14236165851995,184.52987545325811,254.0276981852911,249.51456542502277,243.478748806115,250.43962970258045,230.5343706913531,204.50699231829822,0.4063941568426448,0.26902870322911326,0.32457713992824194
246.5720914816044,222.30294995028183,189.67716274444757,206.00749063670412,156.86142322097356,114.82771535580471,241.30415680973303,212.23656640757022,175.18215613382873,0.48326125260291525,0.04276790004805382,0.4739708473490309
252.64318813716423,242.21810318195793,229.4986098239093,247.83789505519417,225.3320731891726,195.89339180402223,241.2554506996428,212.41213797591828,174.4674585095974,0.20236309077269318,0.4132908227056764,0.3843460865216304
254.9950284090908,254.73579545454567,254.40625000000142,250.2020533295308,226.86738913446447,195.0088407243689,244.08898463844122,215.97602098164168,178.31116523042482,0.10233301838796424,0.5094120212224725,0.3882549603895632
242.64721336085515,212.88647025708465,174.2109213736154,247.6618499857401,221.93830211997317,187.2153246506322,252.84363444268308,232.01267828843183,206.10723718964542,0.2712641336457166,0.5351940511357849,0.19354181521849853
239.78740875912456,211.26163321167815,175.8747718978097,251.29910714285765,231.63625776397424,205.95263975155524,218.05072967338484,172.86101459346673,112.42460041695801,0.2719662677497365,0.63880448936566,0.08922924288460346
247.3147226828819,223.80191634420473,193.4254652662605,254.9999999999999,254.99999999999972,254.99999999999878,222.78767123287673,178.73287671232865,123.09589041095903,0.780414150129422,0.19859073914293932,0.02099511072763877
241.17367949865707,212.30707251566687,175.11101163831702,218.64102564102566,173.8461538461538,108.6923076923077,237.06575342465754,204.4465753424657,161.98904109589046,0.8468536770280516,0.014783927217589083,0.13836239575435935
242.0071428571432,212.44285714285778,173.34924812030036,251.59008232816416,231.01799731954847,204.33026995979296,255.00000000000003,255.00000000000043,254.99999999999963,0.3087996285117251,0.6063385186905038,0.08486185279777107
253.97333333333313,243.6082222222221,229.1686666666646,251.11513007759,229.9544728434504,202.0828388863533,242.40606374708452,213.84063228815745,176.66338429644833,0.2628044151141739,0.5118261986801378,0.22536938620568825
243.69018087855324,216.74444444444484,181.50594315245533,254.99999999999994,255.00000000000003,255.00000000000037,251.84924965893626,231.83128694861327,206.21100500227413,0.4463667820069204,0.04636678200692042,0.5072664359861592
251.05527354765954,230.75329949238653,203.58285391990955,254.96566944580695,254.20745463462592,252.85679254536797,243.2900266350983,217.146098451217,181.98757028707143,0.4214153319709139,0.09681098807090918,0.4817736799581769
243.25599459642007,215.14702240234152,177.8135764944276,213.60489510489498,160.18181818181768,81.7972027972019,254.99999999999991,254.99999999999974,254.99999999999918,0.8841445207524634,0.0569324176371056,0.058923061610430975
254.99999999999986,254.99999999999935,254.9999999999999,245.1443751443752,218.8168168168161,182.75213675213604,222.50176678445234,182.75971731448786,134.55477031802087,0.20441607728135242,0.7460755563222357,0.049508366396411936
241.61324786324792,213.75106837606845,177.6485042735042,248.9605963791268,225.74334398296065,196.14376996805103,255.0,255.0,254.99999999999997,0.4910901467505241,0.4916142557651992,0.01729559748427673
247.8093699515348,224.7116316639742,194.37318255250412,255.0000000000001,255.0000000000001,254.99999999999977,242.017054263566,212.37829457364353,175.12209302325545,0.2780772686433064,0.14240790655884997,0.5795148247978437
233.0802919708031,203.1167883211677,170.07481751824773,252.63590733590732,234.13359073359055,211.48108108108036,244.01160541586088,219.92727272727257,191.04177949709887,0.17477276351459098,0.4130122787434221,0.4122149577419869
249.74121629508582,227.4733278860745,198.31808100852064,253.3354334677418,241.63079637096666,226.2001008064538,239.8277240919687,210.21226257913935,172.98267244252077,0.551428939237899,0.2554067971163749,0.19316426364572606
251.35642991465338,232.18877477216873,207.14494430782798,243.5310463543586,218.17607278986813,185.37501536948184,231.29208250166317,192.3120425815044,139.46839654025337,0.4177291679255544,0.4912683545833585,0.09100247749108707
241.38990932341366,211.2413392234372,171.8856079981414,252.7753567787973,231.5201325178398,203.98228848114317,247.40079203899262,222.41764825345257,188.05716896831922,0.19552666272673547,0.3567759239896349,0.4476974132836296
248.76715257531572,227.8155490767732,200.00505344995153,252.9097988319271,242.34652822842384,228.6619078520428,243.6534628484925,216.61221142929327,181.3585215087659,0.31682555404234247,0.19072675498328587,0.4924476909743717
253.46456692913355,234.43244923331923,208.94674678823068,245.1882783882784,220.18113553113614,186.36245421245448,254.99999999999994,255.00000000000077,255.00000000000023,0.3960607304062372,0.44809191629052114,0.1558473533032417
239.43485107839737,207.0588839438552,9.0036973639229,249.82003089598265,228.01905252317155,143.38336766221124,183.21189591077996,142.8029739776955,37.498141263940475,0.7675934198770169,0.20413097177694856,0.028275608346034584
229.0539232241359,192.14116852414764,12.98851739278303,241.53711691259866,223.71237230419774,189.2701475596014,218.8568761667703,179.43683883011846,98.25357809583005,0.5384195855047873,0.2669373409283723,0.19464307356684038
247.66666666666674,239.29310344827553,219.23275862069053,227.49532010482974,191.0179707974537,14.584050917260534,229.91362763915546,198.2591170825336,105.78310940499074,0.09830508474576272,0.7545197740112994,0.14717514124293785
232.66659304029187,197.45840444972632,13.557920523711132,253.75097117154056,248.3361275812699,231.56246166427724,242.61145510835894,214.6184665816796,134.63194317974177,0.7584584462648841,0.07442823644060054,0.16711331729451534
230.29965655409248,194.03921007441306,14.159416141947432,246.3763999999998,235.56239999999931,217.71399999999596,236.3745019920319,208.31752988047802,142.05458167330877,0.5824304050675112,0.20853475579263211,0.20903483913985665
230.25105932203394,197.6393008474574,1.3665254237276727,236.59213759213765,210.26412776412764,133.25675675675564,233.23094339622645,201.74113207547174,27.062641509434144,0.4683387136826422,0.20213558480258256,0.3295257015147753
227.09107806691452,191.39591078066914,98.05947955390334,230.94453248811413,197.90570522979405,138.69809825673485,225.0233918128655,187.23391812865498,21.210526315789636,0.27295788939624555,0.6402841197361745,0.0867579908675799
236.84374162422958,202.95617796837303,3.2507330161024584e-13,255.00000000000006,255.00000000000014,254.9999999999993,237.04275534441817,202.97343986180084,21.23860937162602,0.6068640208197787,0.01650943396226415,0.3766265452179571
226.19647355163724,191.2115869017632,85.14861460957192,230.03267175572515,196.42290076335857,10.309312977101435,233.94428969359328,205.32776230269246,151.34261838440273,0.08338597599494631,0.689829437776374,0.22678458622867972
216.49973725696285,179.64555964267032,110.24750394114783,233.72744743386886,199.31641419850786,14.376554374855786,255.0000000000002,255.000000000001,255.00000000000088,0.281282316442606,0.6532722706455902,0.06544541291180381
224.39110604332993,188.83694412770754,2.497149372862747,169.07832898172379,120.41906005221936,89.94386422976568,221.95109612141667,184.3659359190558,31.577571669477457,0.5740781147719834,0.16713942832205977,0.2587824569059568
228.76913844834928,193.08426918131144,12.386626660948068,215.40640724589022,173.14944649446622,88.94397853069516,240.000500834724,215.30617696160581,163.47462437394427,0.49383918363890417,0.2527840115171275,0.25337680484396835
233.11980939414556,208.86181075561618,165.0742001361476,222.2175226586103,189.6767371601209,39.341389728096885,221.04575163398675,188.73986928104588,113.84183006535932,0.5723196881091618,0.1290448343079922,0.298635477582846
234.3838112806747,196.95913689977218,11.25976857286318,245.37731442868946,217.82835696413878,136.42752293578945,254.96256684491993,254.79812834224572,254.64304812834305,0.7262504059759662,0.24338259175056837,0.03036700227346541
233.2307353235827,199.70470847525385,10.530755359658727,252.7569915829482,247.57073038283718,231.96008688570097,246.42945326278618,223.9726631393311,134.989124044677,0.7789013732833957,0.11491885143570536,0.10617977528089888
234.51050477489756,198.08963165075033,10.393860845840443,245.07573632538555,217.61711079943893,129.86115007012577,254.99999999999994,254.99999999999986,254.99999999999903,0.8804804804804804,0.08564564564564564,0.033873873873873875
230.14244212856252,193.18518860093937,11.37189892097252,248.28822954026788,236.73068144766756,210.92272579068313,239.09989754098396,210.15932377049108,126.6129610655798,0.7567784485466029,0.1069546707610706,0.13626688069232648
246.03186504217484,222.29178381755787,128.43142767885212,234.16618620325633,199.05940151853278,10.068374680262277,251.02009164610524,241.3803313359175,210.837151921037,0.10454234193106597,0.8031108357517853,0.09234682231714873
232.7937514149869,197.77118708022,12.139612104739523,240.15947634632502,214.25647128830673,133.9080630764592,254.99999999999991,254.9999999999997,255.00000000000085,0.7709315180077966,0.1956129632862047,0.03345551870599872
240.6317102137767,210.85783847981034,208.32125890736347,254.93672316384172,254.8457627118648,254.85762711864504,248.47540983606564,201.61202185792342,76.04644808743245,0.7977453580901857,0.16767715043577114,0.034577491474043195
233.36272321428564,208.27790178571428,211.9765624999999,127.74999999999994,160.44230769230768,194.5,232.51176470588234,195.3235294117647,195.61176470588228,0.6956521739130435,0.040372670807453416,0.2639751552795031
247.2140161725074,238.24150943396137,239.17250673854505,233.70015929420452,207.14630559980438,210.30351672589182,129.69945355191174,170.96994535519167,204.70218579234987,0.17259024934871603,0.759304056568664,0.06810569408262002
235.40018570102134,208.37294955122246,205.93407613741874,233.92001421969428,200.58478492712413,196.23569143263379,238.30377094972064,219.01047486033548,218.8303072625695,0.43218298555377205,0.37627073301230607,0.19154628143392188
