type,y_mean,y_std,u_mean,u_std,v_mean,v_std
Lemon Meringue Pie,154.99888682745825,111.08465574000701,125.77773654916513,2.601545437154032,132.07309833024118,4.053199090580449
Lemon Meringue Pie,176.66621698777388,94.16815396676165,120.36949545813586,10.142476299777071,137.5243964214575,11.273901743819586
Lemon Meringue Pie,154.0795531811559,104.90214679745306,124.25857212238951,3.520614115517859,134.57017969888295,5.492217507424866
Lemon Meringue Pie,146.7055870445344,105.67262620139194,122.44574898785424,4.562912911352576,135.54323886639676,6.0292566762785045
Lemon Meringue Pie,163.59455128205127,93.79511810170709,121.44925213675214,4.103702398118617,137.74679487179486,6.128257932129549
Lemon Meringue Pie,134.37816944959803,106.71775552401111,122.04475881261595,5.348283328171998,135.98778602350032,6.90407186165163
Lemon Meringue Pie,128.18439584877686,107.13692589711508,122.91493699036323,4.3487248388437285,135.52094143810228,6.387195215144355
Lemon Meringue Pie,143.58204334365325,102.73269153871432,117.7530959752322,11.509124042922242,138.23864809081527,8.56701636994882
Lemon Meringue Pie,141.56256475192816,104.54862136643283,114.09500786616016,15.466282434690559,139.4289935152143,10.402394424997576
Lemon Meringue Pie,153.8072033898305,115.01035284560473,124.9020127118644,4.58459055153916,131.5677966101695,4.1119994179072865
Lemon Meringue Pie,157.80793846153847,97.91825651286531,116.57618461538462,12.359890921714738,139.2723076923077,9.148498114525646
Lemon Meringue Pie,169.09116541353384,98.01403994945439,122.62687969924812,4.197677098183643,135.6967418546366,5.938238045813711
Lemon Meringue Pie,96.51123254401944,106.46844498105355,121.84395871281117,6.855472926078093,135.48907103825135,8.352420882321441
Lemon Meringue Pie,159.87156323644933,104.87516051702353,124.62274155538098,3.8643100407577435,133.98016496465044,6.041506679451848
Lemon Meringue Pie,128.22246558197747,107.18854352615105,123.62953692115144,3.7750983921832235,134.72215269086357,5.662086311463534
Lemon Meringue Pie,140.58303151409183,108.6159303495589,122.53515673785438,7.396532626682904,135.6226635027684,9.387809186655467
Lemon Meringue Pie,124.80848570089077,106.65416651968998,122.6361931551805,4.836554331389055,135.7695733708392,6.948415021681833
Lemon Meringue Pie,166.6103896103896,97.208470410321,122.53710575139146,4.372643894589503,136.2447866419295,5.675191406130925
Lemon Meringue Pie,129.45498711084673,113.00465152165755,122.90838786436645,6.544553982657107,134.32500495736664,7.950412908297803
Licorice,76.86696575718733,71.3213130310852,130.56619666727707,2.2612035622743027,126.69849844350851,1.8833437406236853
Licorice,78.00192307692308,60.38828525717364,130.5398717948718,1.9062515194376415,127.10089743589744,1.806171532514346
Licorice,94.50483014861996,78.51337721240957,130.4963906581741,2.041264264232041,126.97489384288747,1.8847517081752494
Licorice,94.35183795948987,77.78177842375064,130.3745311327832,1.9771557943741556,126.867076144036,1.7804019907076223
Licorice,99.50849673202615,105.07949803933069,129.1545751633987,1.9771477068767473,127.58071895424837,1.701504756782406
Licorice,105.93913994169097,79.01210566263127,130.0819970845481,1.8366759428222328,127.43172983479106,1.73645081679801
Licorice,65.07945622875894,55.12349912433359,130.62932145786945,2.140953122607542,127.23491151998125,1.4229135528244115
Licorice,86.11627906976744,71.38458627767392,130.34879282797797,2.041399119702101,126.99147878572697,1.8342506881627563
Licorice,94.57292910002387,67.66449849578837,130.4573883981857,1.7481459556983454,127.44640725710194,2.128101961550182
Licorice,87.86799259944496,71.43817872018127,130.7078168362627,2.175820354767318,126.63149861239593,1.8712631519278913
Licorice,79.51687306501547,67.77934418819211,130.39241486068113,1.985716344457595,127.19752321981424,1.7261403271540248
Licorice,106.97396889790399,91.65564688007564,130.0529073698445,2.1867833992185455,127.18373901284652,1.8197732443237435
Licorice,99.62393452150329,71.56272965751417,130.6239345215033,1.9214632691028681,126.98726268888028,1.8063135927596288
Licorice,92.93468899521531,89.63089005569455,129.70095693779905,2.00407456791002,127.8354066985646,1.496627773046995
Licorice,83.14522897281518,62.10865348822457,130.60189746396642,2.0307497591452117,127.29082284254699,2.3842068547069832
Licorice,110.97433962264151,77.27199755212736,130.74415094339622,2.0884709889188584,126.76905660377359,2.1985125882217726
Licorice,75.3637563954448,66.40128708123537,130.37927050668426,2.1791535995058355,127.03729988446939,2.367658046579764
Licorice,101.08219178082192,70.46774825302425,130.84246575342465,2.026158914660276,126.88939624556063,1.99287014027714
Licorice,86.71812340755511,74.27759115508665,130.2808241940844,2.0131700711162694,127.15597651489975,1.8472577668016725
Licorice,101.00113475177305,84.92000824382188,130.58056737588652,2.221006663670872,126.53780141843971,2.105158336121023
Licorice,76.51111296791444,56.68883229275276,131.10469585561498,2.124504819878907,126.60711898395722,1.9263831378685312
Licorice,85.16705529646902,64.8985235708935,130.61542305129913,1.9963746216133222,127.37958027981345,2.334671061286347
Licorice,107.10932849364791,90.00898416593512,129.9061343012704,2.0061544445242503,127.03833030852995,1.4880470299999113
Licorice,86.03,94.06450853890998,129.41933333333333,1.8612252833968153,127.43166666666667,1.2886674857731488
Licorice,84.56779485049834,66.91336049322378,130.71698504983388,2.0652887178669683,126.96148255813954,1.9454433416002752
Licorice,72.63126684636119,63.730386387256075,130.3145552560647,2.0504364150662626,127.25309973045822,1.9544226819455999
Licorice,113.85990808326575,82.12292595486443,130.7330629899973,2.0698942954286323,126.5897810218978,1.8814653313539182
Licorice,83.68352941176471,73.31057518940959,130.57117647058823,2.301966888791719,127.0614705882353,2.5350572941117258
Licorice,68.22208622331021,85.80056223255768,129.52237182102544,2.154591460000049,127.44662042703658,1.6610389899069213
Licorice,98.49188034188035,99.67842063811383,129.52820512820512,2.2223744195086756,127.15,1.9003317299252476
Licorice,99.24174573055028,93.14909191026847,129.94294750158127,2.146773444152951,126.93902593295383,1.7621579297043597
Licorice,114.6421146953405,91.379485928597,129.9320788530466,1.9541912445575778,127.16953405017921,1.6010536846621772
Licorice,74.49635514018692,67.22916649666641,130.44785046728973,2.070529765627688,126.86644859813084,1.7767489750257475
Licorice,83.9074125874126,72.67624221721832,130.67076923076922,2.184592928083142,126.41622377622377,1.850243531200522
Licorice,89.07695542472666,66.60295569870553,130.70395290159797,1.8884562385665886,126.74600504625737,2.020665630733519
Licorice,95.079785909883,81.69032938491041,129.7246701518546,1.7030252620131092,127.47473238735374,1.3659216416478048
Licorice,81.4894386574074,76.75740425006596,129.86494502314815,1.8867082814623612,127.39366319444444,1.4480711572215064
Mango,147.15165692007798,102.4110130633899,99.39142300194932,33.52340552297911,123.61481481481482,16.468381152748957
Mango,114.21912901469787,101.21736757631109,81.16386499727817,44.595096613893105,137.3823298856832,9.353834865402304
Mango,131.6111212730931,95.81983738876785,68.47928479970733,44.29811727872885,139.76353576001463,8.816831692848105
Mango,160.81176080252936,86.29196012194998,65.57830126078301,39.72528163036342,140.92804168780984,12.237449719818537
Mango,155.8385216033316,86.20637595493972,59.21488807912546,40.09376889384346,141.44456012493492,8.21903257298994
Mango,153.60165118679052,88.33571644676438,61.55283797729618,40.730625380112556,140.58369453044375,8.814945464574768
Mango,136.0121693121693,104.97794734432284,94.26693121693121,37.812016462961466,126.20264550264551,10.18540783100291
Mango,158.6273666092943,93.31635461892377,83.40174985656914,39.01173326790581,132.53815261044176,8.262500321412054
Mango,138.6517199017199,86.77851557185802,62.67874692874693,41.076716928377905,138.25552825552825,6.891030573304964
Mango,152.00145161290322,87.1528606927224,60.295967741935485,40.77618869372242,140.85459677419354,7.875374225536692
Mango,159.96539034434417,80.88442781111333,55.712082712696045,37.98830551372687,139.12170332077454,6.560196855406963
Mango,134.68627450980392,107.53340934489341,89.34,46.12894212921845,135.8878431372549,9.422458010295733
Mango,149.99608262108262,91.14038308619614,68.8945868945869,40.792011176534245,138.37108262108262,7.520421672537711
Mango,134.96162133046053,95.20135016231723,81.81551306221384,39.269534213996245,125.77686506867762,19.476315370518726
Mango,130.8293797394517,99.59256906757041,78.9163426015944,42.20447632163651,135.02192300213883,6.678533905264102
Mango,134.46613475177304,106.0120109210647,82.07779255319149,46.07425516596887,137.48479609929078,9.657115264113914
Mango,158.0223164415558,88.17261541583076,70.20475779425206,39.54946448265726,136.85406722859753,12.424463736417524
Mango,144.1252664109122,94.81701386243512,68.17428601875532,44.66619760828812,141.92130221653878,10.45308492303774
Mango,162.9478448275862,81.17824069660917,66.54978448275862,37.674514903703994,131.86400862068965,10.423419311236438
Mango,142.20136612021858,95.67920358225038,79.92158469945355,38.216611896021504,134.63579234972678,6.385380998217765
Mango,127.58959537572254,98.70943125932882,75.5866950613528,44.22797731899625,138.0036101815232,11.136670080980261
Mango,138.97955452127658,99.91328893954217,78.68409242021276,42.27190456830498,134.10596742021278,8.487249371256626
Mango,126.7099186565206,104.9552913213588,84.88926790868538,45.24600030325333,136.80110207294672,10.294333253413052
Mango,149.29648931442654,91.78562182768546,67.10394699632367,41.96184662172966,137.63446854926676,7.011860580667695
Mango,147.42300194931775,91.09154352101632,63.961737677527154,42.086690123967834,136.06237816764133,15.670315678160474
Mango,122.58826666666667,106.82551540867419,88.4728,46.10479288345917,135.85386666666668,9.182474886918499
Mango,144.7985779008306,91.96305652766867,62.572552227535866,42.96826789052954,142.17688144978607,9.606189099017454
Maple Syrup Case,125.93853615083881,101.67698859376527,109.54886920374128,18.583626927189336,141.2342752511506,13.37401220844527
Maple Syrup Case,135.39397824397824,91.12646370830417,102.59277389277389,18.287685761267802,146.19040404040405,13.080053305527695
Maple Syrup Case,125.72332965647652,96.29480222584459,105.08836274818783,18.85007989973609,143.9078947368421,13.050633922255289
Maple Syrup Case,158.89814000251351,86.5827505687494,102.6874450169662,17.15913539722774,146.0827573205982,11.828393661326654
Maple Syrup Case,115.62174592155502,97.43273749903604,105.43917042693509,20.070589499716494,144.00420860812218,14.165703482152402
Maple Syrup Case,99.58932232579754,98.08999961585526,110.40711024848966,18.60469061130158,141.4044312621306,13.911654596519792
Maple Syrup Case,124.826031656303,100.17521265462253,107.79145468249482,18.63574070015326,142.28080836630866,12.978938711312297
Maple Syrup Case,100.57601880877743,106.76203673612741,114.4436856247201,18.530353797291696,137.69682042095835,13.238489790131515
Maple Syrup Case,119.38297089601046,95.9948304762227,104.79696697187704,19.56090977584008,144.5373201438849,13.876528437531688
Maple Syrup Case,102.6226645713288,109.20228359550117,115.81735638204994,18.076718696222343,136.6095687096211,12.754803021247648
Maple Syrup Case,136.11802816901408,100.28864990315837,108.17295774647887,18.949147197556055,142.01676056338027,13.3516664158007
Maple Syrup Case,129.73522650439486,102.5401358274402,110.94638269100744,18.599273109663212,141.06260987153482,14.15043780279422
Maple Syrup Case,113.62472854310263,95.20173035765049,106.617033330186,18.802778767922902,144.15598149372107,14.089099369497069
Maple Syrup Case,149.110450563204,90.15217285934557,105.84856070087609,16.9063042593775,142.96495619524404,12.110877968723
Maple Syrup Case,141.7060865060865,89.04577287942504,101.72178192178193,17.893834501516746,146.7920227920228,12.809459668794524
Maple Syrup Case,144.38495762711864,97.408526768894,105.5082627118644,20.102405611981112,143.40381355932203,13.734207659455148
Maple Syrup Case,129.9685230024213,93.24450798288514,105.87512971290211,17.128201178848045,143.21964718090626,11.892600271206328
Maple Syrup Case,95.26095238095238,108.29160499955056,116.68095238095238,17.798633415909293,135.97657142857142,12.519045439692613
Maple Syrup Case,109.08128342245989,103.97196671984939,110.4139037433155,19.9284679593395,140.14242424242425,13.741522766982223
Maple Syrup Case,128.82725784853446,104.47819659816312,110.48921291474483,19.685692250552748,140.59976194018748,14.140817086494508
Maple Syrup Case,156.32399874843554,96.22572999812519,107.11201501877346,19.96336521627109,142.6677096370463,13.993820239373866
Maple Syrup Case,154.93990672088017,91.96575053183348,106.47297297297297,16.492670459681165,143.3808897392968,11.68065913879893
Maple Syrup Case,149.75935524292305,90.15264414752643,103.65045281084468,17.29147619148802,145.4886939682178,12.128996167425784
Maple Syrup Case,138.0797999897954,96.07381977153261,105.72488392264911,17.821831074432293,143.7083524669626,12.347802851190071
Maple Syrup Case,139.46699588477367,94.74219047280016,105.33086419753086,19.077355904492126,144.39588477366254,13.789056895262886
Maple Syrup Case,132.47256728778467,97.17988950634249,107.37991718426501,18.65306191577461,143.3902691511387,13.875935367722565
Maple Syrup Case,137.73408615277293,105.84699101592906,112.69153296128357,17.884459180397865,139.11274851761422,12.886850343236917
Maple Syrup Case,150.35281914157946,87.63670153616536,102.02235950394173,17.57110485337556,146.6175372274215,12.658443229724975
Margarita,116.91329773709636,83.40262261419748,88.30169626965966,34.23247070318441,114.23537103628637,11.392854354844122
Margarita,117.24115267947421,80.12116278742955,80.52342433434445,35.64054962004649,115.6344792719919,9.542308053948622
Margarita,124.5989666136725,74.67257185743195,77.49284578696343,33.72420919547501,108.73131955484897,12.564086464523704
Margarita,123.90024330900243,88.91326520532947,95.91543368185704,31.419580842974117,117.17761557177616,12.641495499058957
Margarita,138.83950508950508,99.88690579877532,115.6088101088101,16.334285626587633,112.26842751842752,22.445468179310627
Margarita,131.91274713588243,76.21098510654646,79.34596606564509,32.94973395056142,114.19335814762894,9.046146838881882
Margarita,104.27752752752752,79.1067802920911,86.49624624624624,34.09287403524976,110.13213213213213,17.804945229716147
Margarita,136.85375443937087,84.26811131041221,91.99029680365297,32.42248837024865,115.38876204972095,10.359362588581664
Margarita,127.99291860629144,75.42298743797441,80.08562561715334,33.116401369626466,107.53017350825222,18.555302524684485
Margarita,120.9012987012987,79.33193252274833,87.10422077922078,32.564244918623366,109.50340909090909,15.369823742795255
Margarita,120.96183429785364,82.73238664419097,83.88362268942446,35.178401349597856,114.52570019290405,10.689705420705746
Margarita,123.437675070028,89.17342229342181,96.09165888577654,31.451757387813277,114.02567693744165,14.021146734796227
Margarita,115.82700457000415,77.41354201433502,81.4964686331533,34.37848019159536,114.08782717075198,12.024832935192004
Margarita,120.29705582538826,82.95434612201662,89.22815854170415,32.691383588602484,111.02974156023265,17.469241161864165
Margarita,112.28325123152709,74.87370314405982,76.28501055594651,34.754720827425565,113.97748064743139,10.23321575563713
Margarita,127.74012445887446,81.44638585484121,82.5698051948052,35.34130506482457,113.60660173160173,14.33544104089767
Margarita,125.64226973684211,75.83147318304883,78.14432565789474,34.38315897008837,111.28865131578948,12.083137288539035
Margarita,74.48755322633475,82.53606696959756,95.80232558139535,36.627122286085125,118.79217163445792,10.955267902951459
Margarita,88.66417004048583,88.13958824392785,98.34028340080971,33.61381952527232,117.2753036437247,11.310143659748835
Margarita,131.00041391952223,75.62365015775164,77.77373384974722,33.67272647423986,114.03583360435206,9.475211568235553
Margarita,101.81680327868852,78.913490481317,84.16065573770491,35.231209518836735,113.03565573770491,13.101650158094209
Margarita,111.81077410593028,73.70502949785953,77.15255771842463,33.97179873249682,110.36939791760977,12.228297842710054
Margarita,98.51997504975198,84.28712900052246,91.90293165414204,34.38602337286684,114.25474500252473,16.008533233569818
Margarita,117.23275862068965,73.91398866233791,76.90948275862068,33.49006537829997,113.77963362068965,9.388779245878304
Orange Crush(R),121.5537261380323,76.93113884365091,84.15636930983847,32.8631576521635,179.63085535976506,35.439393450683575
Orange Crush(R),112.32987621278019,65.84697616195854,74.73302107728337,31.376894660048062,188.41853462696554,35.42351617056299
Orange Crush(R),106.69933752335655,79.53586252410349,88.56392616499632,33.318260062894815,175.1084310061718,36.497319360679626
Orange Crush(R),116.55197505197505,63.10770996819431,73.84199584199584,29.51746344101516,190.39137214137213,33.794415578800205
Orange Crush(R),107.63525835866261,68.52906371466702,76.88927485887972,32.682665895859266,185.4637429439861,36.595966327271064
Orange Crush(R),110.16261398176292,66.92637156000896,76.29078014184397,31.572459657332228,187.3855116514691,36.08094598872587
Orange Crush(R),108.1937358276644,77.07834711132048,88.11656746031746,32.2203884675876,177.37585034013605,35.61814290314359
Orange Crush(R),110.90055326996738,82.61774660377742,92.22301035607887,31.892348956059365,171.50517803943822,35.0670740491207
Orange Crush(R),92.1257133747808,84.013228997876,96.46567830384186,32.57780117457482,166.3227482863064,36.26336341536359
Orange Crush(R),113.68708183221823,66.13963824882963,73.91456510550695,31.633726454719167,188.14050437467833,35.00226183637609
Orange Crush(R),104.64312617702448,81.028488331788,91.55846601609313,33.0026024090342,172.98424927238486,36.33763409925996
Orange Crush(R),117.65299947835159,78.60641732505529,88.72777777777777,32.126125585572495,177.01210224308815,34.832653206199936
Orange Crush(R),123.96011545526109,93.82908463515628,109.16321175544476,19.800046663696893,160.03922854893727,27.924879716806185
Orange Crush(R),126.98654380576276,87.40956735294003,109.70776656428258,15.684956527944907,166.78236068451076,27.818022051195523
Orange Crush(R),136.6863095238095,76.66437244931346,103.8702380952381,16.714438296346014,173.78095238095239,25.90297131416576
Orange Crush(R),128.15904159132006,93.09173334882084,111.2245931283906,17.203788931125487,160.39159132007234,27.022991045153955
Orange Crush(R),106.44224799123448,82.65605935604559,89.58173164718772,34.186112576504456,172.90656957633308,37.62196097154804
Orange Crush(R),109.70675559380379,80.50845748843696,95.17168674698796,28.9184822070898,173.26721170395868,33.645636508778175
Orange Crush(R),111.2420091324201,76.73108689716318,82.512100456621,33.969783640919964,179.6648401826484,38.35124849993986
Orange Crush(R),128.86573791193123,71.5445575192551,82.09462707238585,31.43800645200964,183.41321438755142,33.204090774952995
Orange Crush(R),112.62867777383906,80.76800036529873,84.32577100319035,35.22265541172508,176.82647997164125,39.22621638312312
Orange Crush(R),131.24343098761705,87.74090415732508,101.56312292358804,25.670104416220177,165.6715493808517,29.82839933370776
Orange Crush(R),103.68880062170797,80.09236499252535,90.27556630112541,32.95551533634463,173.4559479607403,36.60853720588647
Orange Sherbet,139.1774814814815,96.82017954429953,90.44474074074074,40.04118414702227,162.22814814814814,36.4206548069999
Orange Sherbet,130.9158540263396,79.47868153992253,72.11284809490299,35.95172979482517,176.56263194933146,30.309674325625835
Orange Sherbet,138.38403119868636,73.49460800015133,71.41543513957308,31.410821517277963,180.7753489326765,28.488100385761904
Orange Sherbet,111.23208248816768,90.38677349017829,88.74847870182556,35.30314420255312,165.59093982420555,31.759151291126894
Orange Sherbet,129.5671840354767,83.43463145345119,79.2450110864745,34.686579776250014,172.8039911308204,30.078495711193042
Orange Sherbet,144.78913913913914,76.6495204234234,76.46706706706706,32.91812828330588,176.37247247247248,28.42168353718831
Orange Sherbet,140.61061946902655,78.1336656947144,66.76208663251047,35.72087668489322,175.70544946436888,27.52225441774958
Orange Sherbet,128.77630662020906,87.79522349132694,84.69690766550522,35.474421381031725,168.7206881533101,30.629832885483513
Orange Sherbet,138.10886627906976,83.43861770945792,79.56947674418605,34.94646540495686,171.73851744186047,29.501279188723558
Orange Sherbet,148.42368421052632,91.87101023590053,84.47481203007519,40.756508370918226,164.1233082706767,33.48896998804019
Orange Sherbet,117.75600195982362,85.94483042442208,77.74309978768578,38.5608520411121,170.72701290217213,31.975428214228135
Orange Sherbet,137.92111263109896,93.19815308023728,83.53875968992249,40.86156578416877,164.42362061103512,33.283547794456055
Orange Sherbet,119.1157812296045,86.67841826204214,83.06130618283079,36.06377488090014,169.94952791193492,31.484598865639505
Orange Sherbet,140.46040372670808,75.69873433800137,68.7949016563147,34.51271617138472,178.3022774327122,28.270162833180542
Orange Sherbet,141.71235841933049,86.65823826997512,85.24228542662975,35.96242892237061,168.68844701736722,30.462341193491646
Orange Sherbet,100.84505640345057,100.40716720887853,99.43478054791923,35.97781936823324,153.97478433974786,31.117063124026163
Orange Sherbet,148.38499563826693,77.03193586365639,76.203450615489,33.65427825138006,174.82839003586315,27.682065659728885
Orange Sherbet,128.2604961832061,92.91320136266809,92.14754921655283,33.4858860582568,163.78987545198876,30.015145198486305
Orange Sherbet,94.32451026119404,91.03528003882393,92.43079524253731,36.27419085872593,161.1826026119403,32.6431478024147
Orange Sherbet,131.03275240384616,81.32426696400015,72.94178185096153,35.94267299823011,174.35967548076923,29.41036623304775
Orange Sherbet,139.5801687763713,92.19177697465032,90.11186457705445,32.88041749141317,162.88426763110309,27.875396701048235
Orange Sherbet,148.45339845339845,88.69106018732768,83.20573870573871,39.07114191678329,166.91961741961742,33.3042768623204
Orange Sherbet,115.77205027608254,90.63492750252071,84.87071345539087,37.525039044079,166.03770706190062,31.826674129419875
Orange Sherbet,102.85958743553681,94.25178607267272,105.60548523206751,21.974055748322215,159.2194092827004,29.37593853588967
Orange Sherbet,135.96130672189796,78.72578550294799,73.56495951798155,34.264904259296515,176.4705328563359,29.049756814852586
Orange Sherbet,137.36657894736842,82.0767836196633,77.17652631578947,35.74656253679053,173.0936842105263,29.67509609979142
Orange Sherbet,96.69443186962427,96.4593627660818,95.30507771238871,37.223801953723,156.53795080730345,31.54541136243183
Orange Sherbet,136.10774946921444,85.39382132540014,81.68688075017693,35.31245028231818,170.66414543524417,30.72990115268162
Orange Sherbet,129.50572661014428,90.74727164302959,85.24081511230105,37.124664096364754,167.3369775397888,33.43259223598986
PB&J,123.77037223340041,82.35095933757249,122.09896881287726,5.272986051670012,161.7789654594232,27.258756403649855
PB&J,116.34429079734757,67.23339336520563,118.87227074235808,6.004632906194127,174.4349425845059,28.00895769658935
PB&J,132.8341750841751,95.00747947028142,123.34708193041526,5.141806696958556,154.24719416386083,28.503476179312102
PB&J,98.13846360461993,81.0259165658979,122.24245680007162,5.346214191042755,158.6438803832035,26.751359656319185
PB&J,136.6628407460545,82.23393193398208,122.1951219512195,4.307434113121417,157.03873744619798,21.52986495025261
PB&J,101.5702207306054,74.16769846634605,120.80682844972247,5.682631099646095,166.59945785465342,28.88807697056987
PB&J,110.00748194014447,77.04378317595727,119.9170536635707,6.263207567060186,166.77154282765738,28.583230816235464
PB&J,132.44625603864733,72.39921704338266,120.27131642512077,5.92424996425755,164.8881038647343,22.67615910632352
PB&J,97.73877551020408,66.95086882629577,121.6575963718821,4.529294182010893,167.61360544217686,27.2714646730513
PB&J,111.33226495726495,83.13413670369266,122.80635683760684,4.337184208166966,158.68605769230768,25.76473725761504
PB&J,128.1470342522974,76.77483627334831,113.02561960456697,12.384601192572791,162.942634363687,21.82898636427507
PB&J,121.23390894819467,81.859996954316,120.8638147566719,5.840896246648716,162.62421507064363,28.165339975823912
PB&J,105.33327277681897,80.06851470559302,121.4030338813698,5.488133166763764,162.1622309019893,27.82864181160276
PB&J,101.39616731159019,96.18210861367312,122.86401326699834,5.013518518609183,148.89828634604754,20.571912518792665
PB&J,97.86694792233715,81.66024773735967,121.99963708945745,6.103132857754368,158.74364906550537,26.788995153514428
PB&J,117.46625626994984,100.33869020736493,123.47765617875056,5.642049280881664,151.45820033439733,29.180662409984944
PB&J,120.5236095558044,75.36809201034235,119.95446061963419,6.544188791687248,165.35162374020157,25.205177235564054
PB&J,132.05238095238096,89.01904354338281,123.00059523809524,3.576127811178186,156.06309523809523,19.399946488401316
PB&J,108.92968904733611,78.33077332337444,120.60596157654982,6.101643839765247,163.9951475539711,27.65125450752252
PB&J,107.9375866851595,77.56443512944472,112.72676837725382,11.963767153705003,163.20943134535366,25.181157119543343
PB&J,101.42115091463414,78.11586016322966,121.7921875,5.053191903743936,162.51977896341464,27.928473083801165
PB&J,122.70107869398393,84.3123213559133,122.77751419470272,5.557757907412227,157.69631868529646,26.462864358479592
Peach,131.06593137254902,97.98303332577933,110.83333333333333,19.04488163102804,147.83235294117648,21.501535110561914
Peach,135.9762493814943,89.02859360871498,119.1058881741712,6.527426245069571,146.83621969322118,13.249756819413903
Peach,118.46832443257676,85.74447903846047,102.5380173564753,21.80652477213834,160.1308077436582,25.694551149224235
Peach,124.76751247018001,76.78269642901608,98.21394491433529,19.88665803833411,161.2285838212969,21.25952691975888
Peach,110.78292181069959,90.91955470909467,121.33504801097394,6.409003710735736,147.5493827160494,16.760066369851916
Peach,133.99213977721882,79.37002100705017,99.73158462091268,20.318603984541856,161.5608156665469,22.150596482337296
Peach,107.00455886296594,90.09451835264329,110.60860820595335,16.842560155041266,154.2544918208635,23.954079646008438
Peach,131.41067601792324,99.82813625636261,111.7443989869472,19.27832308031958,146.868108318722,21.292146109313215
Peach,133.9686580487321,83.05725314200538,93.07170959103382,23.723934238880418,160.76827453962377,21.96734806791465
Peach,111.55280312907432,85.0609139160657,104.2910039113429,19.391184973167814,154.51108213820078,20.859111916311075
Peach,125.58747993579455,80.50940051156445,97.67295345104334,21.792203420200778,159.7664526484751,21.43217209401768
Peach,124.91116166022685,82.14798250474,97.86828493082388,22.737650611727144,161.1331484482114,24.19008018446196
Peach,123.9093761535622,85.07878517534441,100.32733480989295,21.586130976149956,156.84574566260613,21.639809284569925
Peach,104.23497267759562,84.9801604592301,104.86426934602503,20.719796689706204,154.40490040542923,22.281458958532546
Peach,120.94655684321425,84.53488894365908,98.5684640679373,22.87340943547123,158.6835232895955,22.498847119608467
Peach,135.91744614512473,86.1941794228608,98.9280045351474,23.841878095489058,158.5043934240363,24.157269647933106
Peach,137.15498243372724,74.4068899672635,94.76461194506547,19.311810627284338,163.2330325774513,19.94135123743126
Peach,96.58790056903264,83.12895503958138,106.37196765498652,19.473036904116793,158.17759808325846,26.629397160893987
Peach,137.55074626865672,85.01795222737148,105.90059701492537,17.33490051205879,156.18522388059702,20.030190411849613
Peach,118.13464506172839,101.67279506588683,110.83526234567901,20.562861474003952,148.0335648148148,23.949616609642952
Peach,126.6009963768116,87.84671124145514,106.52498490338164,18.08363748240886,155.57355827294685,21.83550837825863
Peach,124.46832579185521,82.03193088381708,109.49622926093514,14.149532211335696,151.51244343891403,16.526848549825893
Peach,139.72791679228217,101.47165338670978,109.41317455532108,22.221998733176466,146.4379710581851,21.327414363216324
Peach,75.28106327562433,97.34146727697751,112.58656350543895,24.56320688485364,142.59767121188906,23.14744303336889
Peach,116.3336884469697,85.29835972576919,102.63766571969697,20.585809571774867,154.37227746212122,20.019167506046198
Peach,143.79473684210527,78.16405132583387,111.80684210526316,9.510827930440003,155.92631578947368,16.16467370225199
Peach,118.30125231910947,79.56385586333604,106.04046846011131,18.204405508803855,163.75115955473098,26.18317979229732
Peach,131.30137981118372,81.56825659937275,101.93086419753087,19.341884861645866,158.83631082062453,21.227161326136976
Peach,109.63323950269763,81.60194729299391,107.15165376495426,17.459160858270383,162.38001407459535,26.863768604143633
Peach,125.8242700982427,79.59662976997312,103.66583644665836,17.09109233641282,160.76435588764355,22.416919776098812
Peach,105.92422715053763,90.65747084808874,111.23689516129032,16.14891001464346,150.14247311827958,20.569941918983453
Peach,121.3576530612245,92.4485211189282,100.92899659863946,25.895176763355575,154.17950680272108,24.583309802489815
Peach,98.79601990049751,83.2387468069939,103.46689628779181,20.855858957669106,158.43474933027173,25.92622614217218
Peach,128.74915229249595,86.16154927225419,104.34814978623028,19.92808589509057,157.99004865103936,22.378430821778025
Peach,137.20702479338843,87.16999938985593,108.32190082644628,17.06741905154595,154.8396694214876,20.364506796895437
Pina Colada,164.27,100.53213923623589,75.39641025641026,45.95605722758372,146.59534798534798,15.312822094026357
Pina Colada,158.03399197516845,95.86379736960302,57.16738587326822,46.19003257119789,152.65625709743358,15.773053432270183
Pina Colada,158.14970518867923,101.89512733761578,73.33122051886792,45.85365157262127,147.10798938679244,15.268795866322746
Pina Colada,166.64611250697934,96.1080713792827,69.2216638749302,44.36331887567473,149.2456728084869,14.615921310644168
Pina Colada,164.14879142710936,97.65863648954061,69.54098311309112,43.686020211555444,148.6702688058758,14.462712290323633
Pina Colada,168.7153439153439,94.00940191364981,65.294708994709,45.17353281782773,150.16223544973545,14.878878349146161
Pina Colada,157.74338257461562,97.8047989918329,62.39397045523063,46.68092566612037,151.06517937895688,15.756897013772852
Pina Colada,133.00669513607411,108.85251521915015,76.72933555298205,48.0751629280074,145.2021569195136,15.870548301691958
Pina Colada,131.0502468545947,108.44045886048184,80.72320433189998,45.3467676965029,145.31111641981207,15.619391729676284
Pina Colada,156.46059992540893,96.53899118431157,55.910490702754544,46.42245536031527,152.429804464809,15.573351103908035
Pina Colada,179.09403653671168,89.48713134374715,61.980226779589835,44.51783158044639,149.84275915167635,14.172467703075755
